product_name,product_price,product_url
"AMOS 膠帶 5p + 補充裝 5p 套裝 8.4mm x 8m, 單色, 1組",$776,https://www.tw.coupang.com/products/AMOS-%E8%86%A0%E5%B8%B6-5p-%2B-%E8%A3%9C%E5%85%85%E8%A3%9D-5p-%E5%A5%97%E8%A3%9D-8.4mm-x-8m-21007869812017?itemId=21021495934228&vendorItemId=21088549811251&sourceType=search&rank=22&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"comet 透明膠帶, 10入",$328,https://www.tw.coupang.com/products/comet-%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B6-21001895351820?itemId=21003219943881&vendorItemId=21071207218989&sourceType=search&rank=23&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"comet 膠帶切割器+透明膠帶6入組, 1組",$188,https://www.tw.coupang.com/products/comet-%E8%86%A0%E5%B8%B6%E5%88%87%E5%89%B2%E5%99%A8%2B%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B66%E5%85%A5%E7%B5%84-21001895351819?itemId=21003219943880&vendorItemId=21071207218986&sourceType=search&rank=24&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"BROTHER 標籤膠帶 TZe-451, 24 毫米寬, 1個",$469,https://www.tw.coupang.com/products/BROTHER-%E6%A8%99%E7%B1%A4%E8%86%A0%E5%B8%B6-TZe-451-21000010976893?itemId=21000047437466&vendorItemId=21003074091958&sourceType=search&rank=25&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Saenghwalgongsik 防水膠帶, 2個, 透明",$331,https://www.tw.coupang.com/products/Saenghwalgongsik-%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-21006504134908?itemId=21014334760404&vendorItemId=21081579337414&sourceType=search&rank=26&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"iQIHAN 美紋紙膠帶, 黃色, 4捲",$191,https://www.tw.coupang.com/products/iQIHAN-%E7%BE%8E%E7%B4%8B%E7%B4%99%E8%86%A0%E5%B8%B6-168983147790338?itemId=168983630168065&vendorItemId=168984087330816&sourceType=search&rank=27&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度方形雙面膠帶 10*50mm 30入, 透明, 1包",$77,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E6%96%B9%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-10*50mm-30%E5%85%A5-167184722542607?itemId=167185171316755&vendorItemId=167184722542597&sourceType=search&rank=28&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度無痕防水雙面膠帶 90mm*3m, 透明, 3個",$629,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%84%A1%E7%97%95%E9%98%B2%E6%B0%B4%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-90mm*3m-167184735125507?itemId=167184261136388&vendorItemId=167184261136385&sourceType=search&rank=29&searchId=3c716e08e40e4cc8ad8be9f772b344af&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Scora 6小時夜光膠帶, 1捲, 螢光色",$120,https://www.tw.coupang.com/products/Scora-6%E5%B0%8F%E6%99%82%E5%A4%9C%E5%85%89%E8%86%A0%E5%B8%B6-21007267668889?itemId=21018527538453&vendorItemId=21085726927342&sourceType=search&rank=&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度方形雙面膠帶 20*20mm, 透明, 30個",$70,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E6%96%B9%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-20*20mm-167184219193347?itemId=167184688988163&vendorItemId=167184688988160&sourceType=search&rank=1&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度方形雙面膠帶 20*20mm, 透明, 30個",$114,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E6%96%B9%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-20*20mm-21001925765692?itemId=21003269263681&vendorItemId=21071256287034&sourceType=search&rank=2&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"HAPPY BEARS 多功能膠帶 30mm, 黑色, 2入",$138,https://www.tw.coupang.com/products/HAPPY-BEARS-%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%86%A0%E5%B8%B6-30mm-21000077419372?itemId=21000250262239&vendorItemId=21003610242078&sourceType=search&rank=3&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度無痕防水雙面膠帶 90mm*3m, 透明, 3入",$547,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%84%A1%E7%97%95%E9%98%B2%E6%B0%B4%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-90mm*3m-21004704978655?itemId=21005930731963&vendorItemId=21073228734237&sourceType=search&rank=4&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
3M Scotch 多用途膠帶 附替換帶 混色 1套,$344,https://www.tw.coupang.com/products/3M-Scotch-%E5%A4%9A%E7%94%A8%E9%80%94%E8%86%A0%E5%B8%B6-%E9%99%84%E6%9B%BF%E6%8F%9B%E5%B8%B6-%E6%B7%B7%E8%89%B2-1%E5%A5%97-21004381211750?itemId=21005179639828&vendorItemId=21072488891507&sourceType=search&rank=5&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"修補膠帶 100mm*20m, 1個",$259,https://www.tw.coupang.com/products/%E4%BF%AE%E8%A3%9C%E8%86%A0%E5%B8%B6-100mm*20m-21000102431144?itemId=21000312021976&vendorItemId=21076470509577&sourceType=search&rank=6&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"絕緣銅箔膠帶 3cm*50m, 1個",$816,https://www.tw.coupang.com/products/%E7%B5%95%E7%B7%A3%E9%8A%85%E7%AE%94%E8%86%A0%E5%B8%B6-3cm*50m-21005918306883?itemId=21010482826445&vendorItemId=21077764568980&sourceType=search&rank=7&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Raon L&C超強力奈米神奇矽膠雙面膠帶, 2個",$187,https://www.tw.coupang.com/products/Raon-L%26C%E8%B6%85%E5%BC%B7%E5%8A%9B%E5%A5%88%E7%B1%B3%E7%A5%9E%E5%A5%87%E7%9F%BD%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-21005225660626?itemId=21013928314771&vendorItemId=21087549206907&sourceType=search&rank=8&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"comet 透明膠帶, 30入",$452,https://www.tw.coupang.com/products/comet-%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B6-21001895351822?itemId=21003219943883&vendorItemId=21071207218995&sourceType=search&rank=9&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Tamsaa 防水膠帶 3.8cm*3.2m 白色 4入, 1組",$151,https://www.tw.coupang.com/products/Tamsaa-%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-3.8cm*3.2m-%E7%99%BD%E8%89%B2-4%E5%85%A5-21006188383432?itemId=21012198307894&vendorItemId=21079469253571&sourceType=search&rank=10&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度熱熔雙面膠帶 100mm*12m, 不透明, 2個",$204,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%86%B1%E7%86%94%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-100mm*12m-167185066459141?itemId=167185066459142&vendorItemId=167184147890179&sourceType=search&rank=11&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"雙面芯布修復膠帶100mm, 白色的, 1個",$372,https://www.tw.coupang.com/products/%E9%9B%99%E9%9D%A2%E8%8A%AF%E5%B8%83%E4%BF%AE%E5%BE%A9%E8%86%A0%E5%B8%B6100mm-21005526147096?itemId=21008658063685&vendorItemId=21075945247888&sourceType=search&rank=12&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"MAX MAGADYNE 夜光透明膠帶10mm*5m, 混合顏色, 一個",$181,https://www.tw.coupang.com/products/MAX-MAGADYNE-%E5%A4%9C%E5%85%89%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B610mm*5m-21004327892200?itemId=21005046920217&vendorItemId=21072357110653&sourceType=search&rank=13&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度無痕防水雙面膠帶 60mm*3m, 透明, 3個",$407,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%84%A1%E7%97%95%E9%98%B2%E6%B0%B4%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-60mm*3m-167184684793862?itemId=167185133568010&vendorItemId=167184684793857&sourceType=search&rank=14&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Extreme Portius 拇指計時膠帶 40p, ST-5, 5個",$592,https://www.tw.coupang.com/products/Extreme-Portius-%E6%8B%87%E6%8C%87%E8%A8%88%E6%99%82%E8%86%A0%E5%B8%B6-40p-21007714721437?itemId=21020688830524&vendorItemId=21087760489404&sourceType=search&rank=15&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 包裝膠帶補充裝 132R 48mm x 20m 4p, 透明度, 3片",$317,https://www.tw.coupang.com/products/3M-Scotch-%E5%8C%85%E8%A3%9D%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E8%A3%9D-132R-48mm-x-20m-4p-21000193612743?itemId=21000554360749&vendorItemId=21004456640027&sourceType=search&rank=16&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"防水矽膠雙面膠帶3m, 透明度, 2個",$191,https://www.tw.coupang.com/products/%E9%98%B2%E6%B0%B4%E7%9F%BD%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B63m-21005492190782?itemId=21008506667104&vendorItemId=21075794155649&sourceType=search&rank=17&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"壓克力透明雙面膠帶 3cm*3m*1mm, 1個",$66,https://www.tw.coupang.com/products/%E5%A3%93%E5%85%8B%E5%8A%9B%E9%80%8F%E6%98%8E%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-3cm*3m*1mm-21005300678076?itemId=21007653013907&vendorItemId=21074943438819&sourceType=search&rank=18&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Nasara 無彈性 C 膠帶 4p, 1個, 白色",$370,https://www.tw.coupang.com/products/Nasara-%E7%84%A1%E5%BD%88%E6%80%A7-C-%E8%86%A0%E5%B8%B6-4p-21007706137404?itemId=21020644857980&vendorItemId=21087718342542&sourceType=search&rank=19&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DUCK 強力膠帶 48mm x 18m 白色, 1個",$332,https://www.tw.coupang.com/products/DUCK-%E5%BC%B7%E5%8A%9B%E8%86%A0%E5%B8%B6-48mm-x-18m-%E7%99%BD%E8%89%B2-21007897027464?itemId=21023389100321&vendorItemId=21090418693043&sourceType=search&rank=20&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"deLi 透明膠帶 18mm 8入 E30065, 單色, 3個",$182,https://www.tw.coupang.com/products/deLi-%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B6-18mm-8%E5%85%A5-E30065-21001182057326?itemId=21002162259861&vendorItemId=21070160459151&sourceType=search&rank=21&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"BROTHER 標籤膠帶 TZe-131, 1組",$332,https://www.tw.coupang.com/products/BROTHER-%E6%A8%99%E7%B1%A4%E8%86%A0%E5%B8%B6-TZe-131-21000010976871?itemId=21000047437424&vendorItemId=21003074091932&sourceType=search&rank=22&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 隱形膠帶補充包 810R-12 12mm*18m 12入, 單色, 2件",$479,https://www.tw.coupang.com/products/3M-Scotch-%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E5%8C%85-810R-12-12mm*18m-12%E5%85%A5-21000185314710?itemId=21000530051040&vendorItemId=21004379984147&sourceType=search&rank=23&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"RORENTECH 防水膠帶 5cm x 5m, 透明度, 2個",$149,https://www.tw.coupang.com/products/RORENTECH-%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-5cm-x-5m-21001516498758?itemId=21002602532036&vendorItemId=21070829751574&sourceType=search&rank=24&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"ANTS 防滲水膠帶, 單色, 10片",$184,https://www.tw.coupang.com/products/ANTS-%E9%98%B2%E6%BB%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-21000094366265?itemId=21000292018017&vendorItemId=21003717836029&sourceType=search&rank=25&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度無痕防水雙面膠帶 3mm*3m, 透明, 6捲",$98,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%84%A1%E7%97%95%E9%98%B2%E6%B0%B4%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-3mm*3m-167184621879302?itemId=277598571577351&vendorItemId=277599532056576&sourceType=search&rank=26&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Diocell tidy透明超強粘雙面膠帶, 30個",$165,https://www.tw.coupang.com/products/Diocell-tidy%E9%80%8F%E6%98%8E%E8%B6%85%E5%BC%B7%E7%B2%98%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-21007273852626?itemId=21018557070728&vendorItemId=21084317545174&sourceType=search&rank=27&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"MoTEX 膠帶分配器 2p + 膠帶 10p 套組, 迷你白, 1套",$716,https://www.tw.coupang.com/products/MoTEX-%E8%86%A0%E5%B8%B6%E5%88%86%E9%85%8D%E5%99%A8-2p-%2B-%E8%86%A0%E5%B8%B6-10p-%E5%A5%97%E7%B5%84-21005658343256?itemId=21009280035592&vendorItemId=21076565551560&sourceType=search&rank=28&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 強力防水膠帶 ＃2048, 黃色, 4個",$214,https://www.tw.coupang.com/products/3M-Scotch-%E5%BC%B7%E5%8A%9B%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-%EF%BC%832048-160979178455058?itemId=412493520289804&vendorItemId=412493520240647&sourceType=search&rank=29&searchId=69e0cdcc4e244daf847902655c0731e1&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"MURO 無路 多功能防水膠帶 320cm 白色 2入, 2捲",$501,https://www.tw.coupang.com/products/MURO-%E7%84%A1%E8%B7%AF-%E5%A4%9A%E5%8A%9F%E8%83%BD%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-320cm-%E7%99%BD%E8%89%B2-2%E5%85%A5-21005586927191?itemId=21008946855284&vendorItemId=21076233403929&sourceType=search&rank=&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"BROTHER 標籤膠帶 TZe-731, 12毫米寬, 1個",$347,https://www.tw.coupang.com/products/BROTHER-%E6%A8%99%E7%B1%A4%E8%86%A0%E5%B8%B6-TZe-731-21000010976882?itemId=21000047437439&vendorItemId=21003074091966&sourceType=search&rank=1&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度熱熔雙面膠帶 12mm*12m, 不透明, 16捲",$204,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E7%86%B1%E7%86%94%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-12mm*12m-167184768679937?itemId=167185217454081&vendorItemId=167185217454080&sourceType=search&rank=2&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Minsaengdeuktem 可愛的膠帶 1.5cm x 5m, 1個, 6",$342,https://www.tw.coupang.com/products/Minsaengdeuktem-%E5%8F%AF%E6%84%9B%E7%9A%84%E8%86%A0%E5%B8%B6-1.5cm-x-5m-21006638224641?itemId=21015164704256&vendorItemId=21082386104750&sourceType=search&rank=3&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"五色切割膠帶套組 5cm*15m 用於膠帶切割食物, 紅、黃、綠、白、藍, 1套",$422,https://www.tw.coupang.com/products/%E4%BA%94%E8%89%B2%E5%88%87%E5%89%B2%E8%86%A0%E5%B8%B6%E5%A5%97%E7%B5%84-5cm*15m-%E7%94%A8%E6%96%BC%E8%86%A0%E5%B8%B6%E5%88%87%E5%89%B2%E9%A3%9F%E7%89%A9-21005103015858?itemId=21006953143944&vendorItemId=21074245579797&sourceType=search&rank=4&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度圓形雙面膠帶 15mm, 透明, 60個",$181,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E5%9C%93%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-15mm-167184688988165?itemId=167185137762309&vendorItemId=167185137762305&sourceType=search&rank=5&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"MAME 防滑膠帶 不透明 5m JT1660, 不透明度, 2個",$196,https://www.tw.coupang.com/products/MAME-%E9%98%B2%E6%BB%91%E8%86%A0%E5%B8%B6-%E4%B8%8D%E9%80%8F%E6%98%8E-5m-JT1660-21004649713406?itemId=21005795249901&vendorItemId=21073093744347&sourceType=search&rank=6&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 隱形膠帶台 18mm*30m+補充包 18mm*32m 6入, 混色, 1組",$504,https://www.tw.coupang.com/products/3M-Scotch-%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6%E5%8F%B0-18mm*30m%2B%E8%A3%9C%E5%85%85%E5%8C%85-18mm*32m-6%E5%85%A5-21005071763625?itemId=21006864445957&vendorItemId=21074157039126&sourceType=search&rank=7&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"DADA 高黏度圓形雙面膠帶 15mm, 透明, 60個",$162,https://www.tw.coupang.com/products/DADA-%E9%AB%98%E9%BB%8F%E5%BA%A6%E5%9C%93%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-15mm-21001925766496?itemId=21003269265305&vendorItemId=21071256287095&sourceType=search&rank=8&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 海報專用雙面膠帶 #670 18mm*12m, 4個",$184,https://www.tw.coupang.com/products/3M-Scotch-%E6%B5%B7%E5%A0%B1%E5%B0%88%E7%94%A8%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-%23670-18mm*12m-283839851118597?itemId=283839851118598&vendorItemId=283838794121218&sourceType=search&rank=9&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"防水膠帶 1mm*10m*7.5cm, 1個",$540,https://www.tw.coupang.com/products/%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-1mm*10m*7.5cm-21002171668862?itemId=21003694265736&vendorItemId=21071679574398&sourceType=search&rank=10&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"CSR 超強丁基防水膠帶, 單色, 2個",$383,https://www.tw.coupang.com/products/CSR-%E8%B6%85%E5%BC%B7%E4%B8%81%E5%9F%BA%E9%98%B2%E6%B0%B4%E8%86%A0%E5%B8%B6-21004784730457?itemId=21006122998761&vendorItemId=21073419304068&sourceType=search&rank=11&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Spobank 乳膠帶 0.4mm, 藍色",$123,https://www.tw.coupang.com/products/Spobank-%E4%B9%B3%E8%86%A0%E5%B8%B6-0.4mm-21000027019096?itemId=21000104364685&vendorItemId=21003199380950&sourceType=search&rank=12&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"GUMDONGE 黃銅魔術貼膠帶套組 6m, 1套",$167,https://www.tw.coupang.com/products/GUMDONGE-%E9%BB%83%E9%8A%85%E9%AD%94%E8%A1%93%E8%B2%BC%E8%86%A0%E5%B8%B6%E5%A5%97%E7%B5%84-6m-21001977205241?itemId=21003363326315&vendorItemId=21071350060823&sourceType=search&rank=13&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Choice It 矽膠雙面膠帶 ST3M2EA 2p, 2個",$142,https://www.tw.coupang.com/products/Choice-It-%E7%9F%BD%E8%86%A0%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-ST3M2EA-2p-21006701974951?itemId=21015527158470&vendorItemId=21082746376683&sourceType=search&rank=14&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"BROTHER 標籤膠帶8m長, TZe-344",$182,https://www.tw.coupang.com/products/BROTHER-%E6%A8%99%E7%B1%A4%E8%86%A0%E5%B8%B68m%E9%95%B7-21001846870448?itemId=21003139519787&vendorItemId=21071127158320&sourceType=search&rank=15&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"Dada 高黏度方形雙面膠帶 40*40mm, 透明, 30個",$182,https://www.tw.coupang.com/products/Dada-%E9%AB%98%E9%BB%8F%E5%BA%A6%E6%96%B9%E5%BD%A2%E9%9B%99%E9%9D%A2%E8%86%A0%E5%B8%B6-40*40mm-21001925765541?itemId=21003269263484&vendorItemId=21071256286788&sourceType=search&rank=16&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 隱形膠帶台補充包 18mm*15m 4入+多功能膠帶+膠帶台 18mm*15m 3入, 混色, 1組",$355,https://www.tw.coupang.com/products/3M-Scotch-%E9%9A%B1%E5%BD%A2%E8%86%A0%E5%B8%B6%E5%8F%B0%E8%A3%9C%E5%85%85%E5%8C%85-18mm*15m-4%E5%85%A5%2B%E5%A4%9A%E5%8A%9F%E8%83%BD%E8%86%A0%E5%B8%B6%2B%E8%86%A0%E5%B8%B6%E5%8F%B0-18mm*15m-3%E5%85%A5-21004381212569?itemId=21005179641469&vendorItemId=21072488892959&sourceType=search&rank=17&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 透明膠帶切割台 黑色+橘色, 黑色 橘色, 1入",$368,https://www.tw.coupang.com/products/3M-Scotch-%E9%80%8F%E6%98%8E%E8%86%A0%E5%B8%B6%E5%88%87%E5%89%B2%E5%8F%B0-%E9%BB%91%E8%89%B2%2B%E6%A9%98%E8%89%B2-21000003961183?itemId=21000000319398&vendorItemId=21003000229782&sourceType=search&rank=18&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 按壓式切割膠帶台+多用途膠帶補充裝 18mm*20m, 白+灰, 1套",$520,https://www.tw.coupang.com/products/3M-Scotch-%E6%8C%89%E5%A3%93%E5%BC%8F%E5%88%87%E5%89%B2%E8%86%A0%E5%B8%B6%E5%8F%B0%2B%E5%A4%9A%E7%94%A8%E9%80%94%E8%86%A0%E5%B8%B6%E8%A3%9C%E5%85%85%E8%A3%9D-18mm*20m-21000192155719?itemId=21000549732434&vendorItemId=21072408620619&sourceType=search&rank=19&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
"3M Scotch 超強悍VHB膠帶 24mm #118, 4個",$240,https://www.tw.coupang.com/products/3M-Scotch-%E8%B6%85%E5%BC%B7%E6%82%8DVHB%E8%86%A0%E5%B8%B6-24mm-%23118-154782908006400?itemId=278362194952194&vendorItemId=278363155431429&sourceType=search&rank=20&searchId=6d01b3ad60fc4e1f9fab82f1a03cfc33&q=%E7%BE%8E%E7%B4%8B%E8%86%A0%E5%B8%B6
